"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Dtx1",1.31784966186383e-23,0.101840086098025,0.052,0.002,2.44527004758833e-19,"7","Dtx1"
"Psmb62",1.67587024313047e-23,0.487290456432699,1,0.999,3.10957723612859e-19,"7","Psmb6"
"Ing41",1.82496310267623e-23,0.801309121048925,0.657,0.436,3.38621903701575e-19,"7","Ing4"
"Fabp51",1.9892550518772e-23,0.170863932360334,1,0.989,3.69106274875815e-19,"7","Fabp5"
"Tox1",2.14333550911909e-23,0.355388493094372,0.18,0.033,3.97695903717047e-19,"7","Tox"
"Trib22",2.34939700387692e-23,0.76542970548165,0.401,0.152,4.35930614069362e-19,"7","Trib2"
"Phox2b1",2.56104232901476e-23,2.07283544657291,0.203,0.043,4.75201404148689e-19,"7","Phox2b"
"Nono2",2.62632149855448e-23,0.602929036938033,1,0.98,4.87313954056783e-19,"7","Nono"
"Mettl93",2.69116088670642e-23,0.62887123772464,0.983,0.862,4.99344902528376e-19,"7","Mettl9"
"Nexmif1",2.72101182063473e-23,0.479065693779253,0.25,0.061,5.04883743318775e-19,"7","Nexmif"
"Aldh1l21",2.75264773494337e-23,0.486096863398378,0.273,0.073,5.10753787218742e-19,"7","Aldh1l2"
"Srrm22",2.96246849613779e-23,0.466083702706206,1,0.997,5.49686029458367e-19,"7","Srrm2"
"Fam183b",3.11937470335317e-23,0.251405921478366,0.064,0.004,5.78799976207181e-19,"7","Fam183b"
"Sptan12",3.4256827278198e-23,0.699393833323895,0.988,0.861,6.35635430146963e-19,"7","Sptan1"
"Cyp511",4.48024021698833e-23,0.93000550339301,0.727,0.523,8.31308572262185e-19,"7","Cyp51"
"Tceal1",5.00099364466453e-23,0.499282341137692,0.302,0.089,9.27934370767503e-19,"7","Tceal1"
"Bend7",5.26371172996614e-23,0.191584511074998,0.122,0.016,9.76681711495217e-19,"7","Bend7"
"Lrch22",5.70572054130303e-23,0.583609993233018,0.395,0.15,1.05869644643878e-18,"7","Lrch2"
"Fgf12",6.14627082768541e-23,0.199013607518311,0.105,0.012,1.14044055207703e-18,"7","Fgf12"
"Tlx21",7.00336759030277e-23,0.511733006010828,0.145,0.022,1.29947485638068e-18,"7","Tlx2"
"mt-Nd4l1",7.82153840988916e-23,0.482738311410265,1,0.992,1.45128645195493e-18,"7","mt-Nd4l"
"Cript1",8.7208980345359e-23,0.619486377812875,0.988,0.897,1.61816263030814e-18,"7","Cript"
"Mmp15",9.90215049521577e-23,0.276471519079342,0.169,0.03,1.83734402438729e-18,"7","Mmp15"
"Fam219a1",1.1102445399528e-22,0.506146407580714,0.314,0.097,2.06005874388242e-18,"7","Fam219a"
"Ric31",1.23110763219458e-22,0.268898937137023,0.14,0.021,2.28432021153704e-18,"7","Ric3"
"Sumo13",1.38387907553376e-22,0.572534457938808,1,0.991,2.5677876246529e-18,"7","Sumo1"
"Pde7a1",1.42033823898309e-22,0.800881675905236,0.483,0.229,2.63543760243312e-18,"7","Pde7a"
"Anapc5",1.57234987326026e-22,0.634310271957413,0.994,0.909,2.91749518983441e-18,"7","Anapc5"
"2900060N12Rik",1.70328360020816e-22,0.134435006682806,0.076,0.006,3.16044272018624e-18,"7","2900060N12Rik"
"Midn1",1.7119555579242e-22,0.861911685256665,0.75,0.585,3.17653353772834e-18,"7","Midn"
"Bod13",1.80317694268818e-22,0.640964547586024,0.965,0.801,3.34579481715792e-18,"7","Bod1"
"Stard3nl",2.33290921552207e-22,0.733154191849512,0.849,0.669,4.32871304940121e-18,"7","Stard3nl"
"Gm30373",2.37028003517673e-22,0.116698653595624,0.052,0.003,4.39805460527043e-18,"7","Gm30373"
"Lrrc9",2.38222779612153e-22,0.117025832424759,0.052,0.003,4.4202236757035e-18,"7","Lrrc9"
"Xkr4",2.4725933376131e-22,0.330803480073852,0.163,0.029,4.5878969379411e-18,"7","Xkr4"
"Tm2d22",3.00690730368713e-22,0.653849157706024,0.953,0.792,5.57931650199148e-18,"7","Tm2d2"
"Naa352",3.15421532878859e-22,0.688811346241787,0.843,0.638,5.85264654256724e-18,"7","Naa35"
"Fubp12",3.52602248860549e-22,0.585363094223072,1,0.966,6.54253472760748e-18,"7","Fubp1"
"Hoxb3os",3.56620327869491e-22,0.722020221433702,0.267,0.075,6.6170901836184e-18,"7","Hoxb3os"
"Igf2bp12",3.73119901877707e-22,0.942989860674516,0.506,0.246,6.92323977934086e-18,"7","Igf2bp1"
"Sub13",3.77619949096195e-22,0.503690084160946,1,0.997,7.00673815547991e-18,"7","Sub1"
"Ajap1",3.82569907873164e-22,0.214031084299065,0.099,0.011,7.09858464058655e-18,"7","Ajap1"
"Vps72",3.98651660257027e-22,0.844325514626449,0.692,0.515,7.39698155606914e-18,"7","Vps72"
"Zfp821",4.00272601867229e-22,0.700632607533158,0.43,0.183,7.42705812764644e-18,"7","Zfp821"
"Mex3d2",4.26352639429314e-22,0.728690923697852,0.494,0.241,7.91097322461091e-18,"7","Mex3d"
"Lrrc49",4.50599679486448e-22,0.693952683721728,0.378,0.144,8.36087705287104e-18,"7","Lrrc49"
"Ezh22",4.9358309111291e-22,0.66816665305101,0.971,0.782,9.15843425560004e-18,"7","Ezh2"
"Vps283",5.42408950177685e-22,0.683266693170555,0.988,0.811,1.00643980705469e-17,"7","Vps28"
"Zfp3971",5.52352163532136e-22,0.841306400794964,0.634,0.411,1.02488943943388e-17,"7","Zfp397"
"Ephb22",5.84427089878806e-22,0.599868996678827,0.36,0.128,1.08440446527013e-17,"7","Ephb2"
"Anapc132",6.02754491245091e-22,0.625757777612833,0.948,0.824,1.11841095850527e-17,"7","Anapc13"
"Dusp41",7.63413596501588e-22,0.709049237813058,0.413,0.169,1.4165139283087e-17,"7","Dusp4"
"Pde10a2",8.43778916550873e-22,0.532721457509406,0.297,0.09,1.56563177966015e-17,"7","Pde10a"
"Klhl321",8.53144293730127e-22,0.194699521669529,0.099,0.011,1.58300923701625e-17,"7","Klhl32"
"Eif4g23",8.77583314527687e-22,0.480911315877366,1,1,1.62835584010612e-17,"7","Eif4g2"
"Sf3b63",1.01012631907882e-21,0.479311006041777,1,0.988,1.87428938505075e-17,"7","Sf3b6"
"Efna31",1.01838402291448e-21,0.51102066730833,0.244,0.064,1.88961155451782e-17,"7","Efna3"
"B3gat1",1.10044628482071e-21,0.145925047909005,0.058,0.003,2.04187808148483e-17,"7","B3gat1"
"Cdh4",1.20568485379284e-21,0.115063871504678,0.058,0.003,2.23714824621261e-17,"7","Cdh4"
"E130308A19Rik",1.22189227510437e-21,0.570296118239592,0.337,0.117,2.26722111645617e-17,"7","E130308A19Rik"
"Ubn11",1.24955553635781e-21,0.619546012446709,0.93,0.681,2.31855029771191e-17,"7","Ubn1"
"Stra6",1.2594489326746e-21,0.195240444416254,0.07,0.005,2.33690749457773e-17,"7","Stra6"
"Ralgds1",1.33136029192893e-21,0.703304849442332,0.43,0.186,2.47033902167413e-17,"7","Ralgds"
"Igfbp51",1.36446197616078e-21,0.695300806083592,0.151,0.025,2.53175919676633e-17,"7","Igfbp5"
"Klhl7",1.4573975615854e-21,0.766282967697644,0.43,0.191,2.70420117552171e-17,"7","Klhl7"
"Tmcc12",1.46293914303559e-21,0.937515526882274,0.599,0.387,2.71448357990254e-17,"7","Tmcc1"
"Siah1a2",1.49461653821895e-21,0.748112778743053,0.587,0.352,2.77326098666527e-17,"7","Siah1a"
"Anks1b1",1.52675605020629e-21,0.340779158122405,0.169,0.032,2.83289585115778e-17,"7","Anks1b"
"Tmem63b2",1.55837550415035e-21,0.821969586076017,0.674,0.487,2.89156574795098e-17,"7","Tmem63b"
"Atp6v1e11",1.69164898687441e-21,0.615708467444613,0.988,0.939,3.13885469514547e-17,"7","Atp6v1e1"
"Snap471",1.75096742237388e-21,0.795334213758573,0.733,0.585,3.24892005221474e-17,"7","Snap47"
"A530083I20Rik",1.82281884650039e-21,0.121451770073502,0.064,0.004,3.38224036968148e-17,"7","A530083I20Rik"
"Tspan181",1.83067781966873e-21,0.229024320879194,0.14,0.022,3.39682269439533e-17,"7","Tspan18"
"Ppp2r1a1",1.84355144817174e-21,0.556314921192713,0.977,0.872,3.42070971208266e-17,"7","Ppp2r1a"
"Kdm6b1",1.9187441331168e-21,0.901073421327564,0.605,0.388,3.56022973899822e-17,"7","Kdm6b"
"Hcn3",1.98016217644724e-21,0.0795630207871975,0.041,0.001,3.67419091839786e-17,"7","Hcn3"
"Cotl11",2.21118749119769e-21,0.574363400272135,0.878,0.514,4.10285838991731e-17,"7","Cotl1"
"Rorb",2.46201633785526e-21,0.309685638360959,0.134,0.02,4.56827131489044e-17,"7","Rorb"
"Synrg1",2.57092965741021e-21,0.789358402994634,0.599,0.364,4.77035997932465e-17,"7","Synrg"
"Zfp6442",2.68082404514464e-21,0.610603248673113,0.907,0.737,4.97426901576588e-17,"7","Zfp644"
"Ppp2r2d1",2.7024630991743e-21,0.667390282850807,0.953,0.784,5.01442028051791e-17,"7","Ppp2r2d"
"Mapk8ip31",2.94532227071938e-21,0.730657289653823,0.494,0.248,5.46504547331981e-17,"7","Mapk8ip3"
"Nlgn21",2.95670086130099e-21,0.611847408859996,0.355,0.13,5.48615844814398e-17,"7","Nlgn2"
"Nav13",3.01898737886729e-21,0.71619966998193,0.901,0.647,5.60173108148826e-17,"7","Nav1"
"Ndfip22",3.57381175415637e-21,0.889664099553901,0.669,0.508,6.63120770983714e-17,"7","Ndfip2"
"Ctnnd21",3.74700238691292e-21,0.690165459522854,0.407,0.161,6.95256292891692e-17,"7","Ctnnd2"
"Gm457162",3.80693909763852e-21,0.748442525424177,0.512,0.247,7.06377549566827e-17,"7","Gm45716"
"Crabp22",4.08467835103511e-21,1.00894885256971,0.779,0.471,7.57912068034565e-17,"7","Crabp2"
"Frmd52",4.13697634496554e-21,0.425686676935752,0.227,0.056,7.67615960808356e-17,"7","Frmd5"
"Gal3st3",4.76816189191261e-21,0.0568951030051046,0.029,0,8.84732439044385e-17,"7","Gal3st3"
"Csmd2",4.84764937510555e-21,0.0406848758238455,0.029,0,8.99481341550835e-17,"7","Csmd2"
"9030612E09Rik",5.15808031610728e-21,0.102167413391746,0.047,0.002,9.57081802653706e-17,"7","9030612E09Rik"
"Cadm11",5.29316783601799e-21,1.13871034821007,0.541,0.282,9.82147291973138e-17,"7","Cadm1"
"Gm451591",7.15956067938224e-21,0.292819921001842,0.134,0.021,1.32845648405938e-16,"7","Gm45159"
"Peg13",7.61662514476039e-21,0.528963586639819,0.262,0.075,1.41326479561029e-16,"7","Peg13"
"Brd3os1",7.86942929558444e-21,0.299224705208353,0.215,0.05,1.46017260579569e-16,"7","Brd3os"
"Pcdhb141",7.97939948141132e-21,0.241300063914773,0.145,0.024,1.48057757377587e-16,"7","Pcdhb14"
"Bcl92",8.140473173025e-21,0.770762363086589,0.576,0.341,1.51046479725479e-16,"7","Bcl9"
"5330417C22Rik",8.28575029285228e-21,0.0642768005909877,0.035,0.001,1.53742096683874e-16,"7","5330417C22Rik"
"Cntn5",8.40052107230435e-21,0.0562394815255694,0.035,0.001,1.55871668496607e-16,"7","Cntn5"
"Dscam",8.63533116608607e-21,0.0636214769181759,0.035,0.001,1.60228569786727e-16,"7","Dscam"
"Adgra1",8.68343040939879e-21,0.14206425169824,0.07,0.005,1.61121051246395e-16,"7","Adgra1"
"Tdg1",8.73388930025454e-21,0.809347126049199,0.744,0.576,1.62057315966223e-16,"7","Tdg"
"Stxbp12",9.84201201977858e-21,0.675857797857769,0.471,0.228,1.82618533026991e-16,"7","Stxbp1"
"Nrn11",1.0568348553031e-20,1.10731841207444,0.291,0.092,1.96095707401491e-16,"7","Nrn1"
"Zfp358",1.07675120317796e-20,0.672805550511476,0.477,0.234,1.99791185749671e-16,"7","Zfp358"
"Gramd1a1",1.10657965479944e-20,0.786616778158717,0.552,0.322,2.05325854948036e-16,"7","Gramd1a"
"Lbh2",1.12137578316243e-20,0.671324076600042,0.68,0.399,2.08071276565789e-16,"7","Lbh"
"Lrrtm21",1.121470303059e-20,0.273125019663349,0.14,0.023,2.08088814732597e-16,"7","Lrrtm2"
"Zcchc12",1.1309309732451e-20,0.133783235702266,0.058,0.004,2.09844242085628e-16,"7","Zcchc12"
"Pnck",1.46788230787703e-20,0.233584644391122,0.122,0.018,2.72365562226583e-16,"7","Pnck"
"Trp53inp22",1.52394375118337e-20,0.610487014783195,0.366,0.137,2.82767763032074e-16,"7","Trp53inp2"
"Sept52",1.61435976450191e-20,0.486691176502926,0.291,0.091,2.9954445430333e-16,"7","Sept5"
"Epb41l4a1",1.77102674183552e-20,0.687294894596873,0.483,0.223,3.28614011947581e-16,"7","Epb41l4a"
"Trappc6b2",1.80126582834335e-20,0.605776813151682,0.983,0.841,3.34224874449109e-16,"7","Trappc6b"
"Rnf1221",1.95266788747243e-20,0.538447873813753,0.285,0.089,3.62317526520509e-16,"7","Rnf122"
"Cask2",2.0747998798539e-20,0.764965091809605,0.576,0.343,3.84979117706891e-16,"7","Cask"
"Fdps3",2.33103522011635e-20,0.81371589947813,0.988,0.864,4.32523585092589e-16,"7","Fdps"
"Rnf51",2.77835366767777e-20,0.833849256413102,0.581,0.369,5.1552352303761e-16,"7","Rnf5"
"Cox6a12",2.84083235327356e-20,0.475472328682982,1,0.996,5.2711644314991e-16,"7","Cox6a1"
"Mff",3.33936760932398e-20,0.563332605996835,0.983,0.873,6.19619659910065e-16,"7","Mff"
"Map1lc3a4",3.53247632585885e-20,0.687429253381055,0.988,0.868,6.5545098226311e-16,"7","Map1lc3a"
"Pyy",3.54555603948426e-20,3.0733028270564,0.052,0.003,6.57877923126305e-16,"7","Pyy"
"Gm3764",3.55522630434769e-20,0.176762803376782,0.099,0.012,6.59672240771714e-16,"7","Gm3764"
"Dgcr63",3.87016222964957e-20,0.656787194034152,0.948,0.819,7.18108601711477e-16,"7","Dgcr6"
"Klf72",3.89117355716803e-20,0.857758920820729,0.773,0.561,7.22007253532528e-16,"7","Klf7"
"Fibp2",4.18689425224842e-20,0.651892925276778,0.936,0.779,7.76878228504694e-16,"7","Fibp"
"Col9a2",4.24649477415e-20,0.11571756206452,0.052,0.003,7.87937105343533e-16,"7","Col9a2"
"Zfr3",4.51069173003362e-20,0.637012373853491,0.953,0.793,8.36958850507739e-16,"7","Zfr"
"Kif2a4",4.70229862067872e-20,0.606887238162017,0.988,0.872,8.72511509066936e-16,"7","Kif2a"
"Smarcc12",4.96207403341604e-20,0.612231491780852,1,0.965,9.20712836900345e-16,"7","Smarcc1"
"Nsd22",5.3918331994153e-20,0.620470829395888,0.971,0.79,1.00045465015151e-15,"7","Nsd2"
"Pcm13",5.45336969326831e-20,0.643415899877132,1,0.919,1.01187274658594e-15,"7","Pcm1"
"Zmym2",5.51181969776506e-20,0.814829382799294,0.581,0.367,1.02271814492031e-15,"7","Zmym2"
"Grk31",5.60153480680193e-20,0.128452539419876,0.064,0.005,1.0393647834021e-15,"7","Grk3"
"Dpf11",5.89593727691949e-20,0.681091363683987,0.372,0.148,1.09399116173241e-15,"7","Dpf1"
"Pja22",5.93968455526097e-20,0.685720133140533,0.831,0.634,1.10210846922867e-15,"7","Pja2"
"1110004F10Rik3",6.21836782645068e-20,0.489591318346245,1,0.99,1.15381815019792e-15,"7","1110004F10Rik"
"Hectd41",6.57354250238644e-20,0.741012746388589,0.43,0.203,1.2197208113178e-15,"7","Hectd4"
"Dync1h12",6.80749482201359e-20,0.60232195569873,1,0.946,1.26313066422462e-15,"7","Dync1h1"
"Syt6",6.90714265928751e-20,0.136718526726812,0.058,0.004,1.2816203204308e-15,"7","Syt6"
"Rnf113",7.80100223424948e-20,0.713720059174678,0.797,0.61,1.44747596456499e-15,"7","Rnf11"
"Mab21l1",7.89997476870963e-20,0.282097485039831,0.081,0.008,1.46584031833407e-15,"7","Mab21l1"
"Rb1cc12",7.90832505534774e-20,0.59615253921546,0.965,0.768,1.46738971401977e-15,"7","Rb1cc1"
"Synpr",8.01909432072507e-20,0.203620734079944,0.093,0.011,1.48794295121054e-15,"7","Synpr"
"Rxrg",8.53268144234248e-20,0.107981913284915,0.041,0.002,1.58323904162665e-15,"7","Rxrg"
"Trim243",9.96994013980955e-20,0.790362243540597,0.703,0.506,1.84992239294166e-15,"7","Trim24"
"Hnrnpr2",1.00110661203657e-19,0.552254341212042,0.994,0.962,1.85755331863386e-15,"7","Hnrnpr"
"Fscn13",1.09000455916056e-19,0.567397881613235,1,0.877,2.02250345952243e-15,"7","Fscn1"
"Mtmr71",1.19185212147456e-19,0.235338296900878,0.14,0.024,2.21148161139604e-15,"7","Mtmr7"
"Btbd8",1.25110652111972e-19,0.488672463941093,0.244,0.069,2.32142814993763e-15,"7","Btbd8"
"Mob42",1.25264217990516e-19,0.570317345356653,0.988,0.896,2.32427756481403e-15,"7","Mob4"
"App3",1.47013685867233e-19,0.662397180881886,0.994,0.947,2.72783894126651e-15,"7","App"
"Nktr1",1.58669985692228e-19,0.637682779381472,0.983,0.893,2.9441215845193e-15,"7","Nktr"
"Ndufv32",2.02729047195279e-19,0.659265705138296,0.994,0.902,3.7616374707084e-15,"7","Ndufv3"
"Bbip11",2.09865061730371e-19,0.749383756354898,0.878,0.698,3.89404622040703e-15,"7","Bbip1"
"Tnrc6b2",2.26153280539153e-19,0.775628765525947,0.802,0.626,4.19627412040399e-15,"7","Tnrc6b"
"Dclk22",2.34021304369884e-19,0.60864187813558,0.442,0.196,4.3422653025832e-15,"7","Dclk2"
"Dmbx1",3.18462653636861e-19,0.0572230255070026,0.023,0,5.90907453823195e-15,"7","Dmbx1"
"Grin2c",3.18462653636861e-19,0.0572230255070026,0.023,0,5.90907453823195e-15,"7","Grin2c"
"Neurod6",3.19952127342035e-19,0.0652603445724209,0.023,0,5.93671172283146e-15,"7","Neurod6"
"Wdr17",3.19952127342035e-19,0.049140679209144,0.023,0,5.93671172283146e-15,"7","Wdr17"
"Tunar",3.19952127342035e-19,0.049140679209144,0.023,0,5.93671172283146e-15,"7","Tunar"
"Akr1c19",3.19952127342035e-19,0.049140679209144,0.023,0,5.93671172283146e-15,"7","Akr1c19"
"Adamts19",3.1995237667478e-19,0.0652603445724209,0.023,0,5.93671634920054e-15,"7","Adamts19"
"Slc35f4",3.21447231001653e-19,0.049140679209144,0.023,0,5.96445337123567e-15,"7","Slc35f4"
"A830092H15Rik",3.21447231001653e-19,0.0410127983257436,0.023,0,5.96445337123567e-15,"7","A830092H15Rik"
"Gm42303",3.22947978891605e-19,0.0328388668800434,0.023,0,5.99229974833374e-15,"7","Gm42303"
"Lrp8os3",3.22947978891605e-19,0.0328388668800434,0.023,0,5.99229974833374e-15,"7","Lrp8os3"
"Gm33148",3.22947978891605e-19,0.0328388668800434,0.023,0,5.99229974833374e-15,"7","Gm33148"
"Nipsnap3b",3.23635497136257e-19,0.898193034461739,0.663,0.544,6.00505664936325e-15,"7","Nipsnap3b"
"Kcnk9",3.24462726324671e-19,0.0884513160423668,0.023,0,6.02040588695427e-15,"7","Kcnk9"
"Lingo2",3.24462726324671e-19,0.0729252128240535,0.023,0,6.02040588695427e-15,"7","Lingo2"
"Hsf2",3.38700129719209e-19,0.723295381497647,0.558,0.318,6.28458090693992e-15,"7","Hsf2"
"Mapre12",3.87648373133741e-19,0.524918927279645,1,0.982,7.19281556349656e-15,"7","Mapre1"
"Atp6v0b1",3.89734893635731e-19,0.470074843844044,1,0.973,7.23153095141099e-15,"7","Atp6v0b"
"Tmsb15b21",4.11832091406304e-19,0.527781604920996,0.308,0.106,7.64154445604398e-15,"7","Tmsb15b2"
"Cpsf61",4.41801103830917e-19,0.586841826445638,0.942,0.797,8.19761948158266e-15,"7","Cpsf6"
"Sfpq2",4.44590367797214e-19,0.62981834228846,1,0.98,8.24937427447731e-15,"7","Sfpq"
"Gm16152",4.98342391793349e-19,0.0979179403903881,0.058,0.004,9.2467430797256e-15,"7","Gm16152"
"Akt32",5.11983997425774e-19,0.660206695523361,0.442,0.212,9.49986307223524e-15,"7","Akt3"
"Zc3h153",5.24694094629905e-19,0.563772881107038,1,0.976,9.73569892585789e-15,"7","Zc3h15"
"Mirg2",5.56312842424808e-19,0.545122600874617,0.32,0.111,1.03223847911923e-14,"7","Mirg"
"Gpatch82",5.64040572753182e-19,0.639514071054122,0.762,0.604,1.04657728274353e-14,"7","Gpatch8"
"Aplp21",5.73965914725848e-19,0.590844703471966,0.971,0.779,1.06499375477381e-14,"7","Aplp2"
"Brd81",5.95925380217709e-19,0.671955219274488,0.895,0.688,1.10573954299396e-14,"7","Brd8"
"Limd21",6.02445527994768e-19,0.631206235589075,0.843,0.633,1.11783767719429e-14,"7","Limd2"
"Ube2e12",6.07976875043122e-19,0.58363434642114,0.983,0.901,1.12810109164251e-14,"7","Ube2e1"
"Nyap2",6.15594333468314e-19,0.274682577563564,0.099,0.013,1.14223528575046e-14,"7","Nyap2"
"Atp5k2",6.8725431187166e-19,0.497375676848939,0.994,0.991,1.27520037567787e-14,"7","Atp5k"
"Rev3l2",7.44043713538362e-19,0.803434596466008,0.529,0.312,1.38057311047043e-14,"7","Rev3l"
"Tshz33",7.53732080904425e-19,0.900922987809961,0.477,0.247,1.39854987611816e-14,"7","Tshz3"
"Hmx2",7.58277479894644e-19,0.141951613546925,0.035,0.001,1.40698386394451e-14,"7","Hmx2"
"Notch41",7.61226341226111e-19,0.253941889477148,0.128,0.021,1.41245547614505e-14,"7","Notch4"
"Pcdhb3",7.82248421960835e-19,0.0639491015456517,0.035,0.001,1.45146194694833e-14,"7","Pcdhb3"
"Olig3",7.84717710174301e-19,0.256631899720341,0.035,0.001,1.45604371122842e-14,"7","Olig3"
"Cnot7",8.74723457728842e-19,0.63440794371147,0.837,0.666,1.62304937581587e-14,"7","Cnot7"
"Skp1a2",9.00950959259304e-19,0.634806459320691,0.994,0.961,1.67171450490564e-14,"7","Skp1a"
"Ccdc502",9.06335054427287e-19,0.605369021282409,0.994,0.902,1.68170469348983e-14,"7","Ccdc50"
"Zc4h2",9.18224404214891e-19,0.34158154808328,0.198,0.048,1.70376538202073e-14,"7","Zc4h2"
"Filip1",9.22465136803062e-19,0.143361931156894,0.081,0.009,1.71163406133808e-14,"7","Filip1"
"D630045J12Rik1",1.13853069415881e-18,0.396171547774443,0.233,0.065,2.11254370301168e-14,"7","D630045J12Rik"
"Scrn11",1.17928756542472e-18,0.654487212586925,0.459,0.215,2.18816807764557e-14,"7","Scrn1"
"Hsbp12",1.23312226093859e-18,0.443715770183615,0.994,0.989,2.28805835517155e-14,"7","Hsbp1"
"Micu32",1.25589581330258e-18,0.725830321054665,0.488,0.259,2.33031468158293e-14,"7","Micu3"
"Bex41",1.32720766449461e-18,0.448866575352968,0.308,0.1,2.46263382146976e-14,"7","Bex4"
"3110082J24Rik",1.34760761712436e-18,0.111799854182784,0.064,0.005,2.50048593357426e-14,"7","3110082J24Rik"
"Kctd16",1.37860824943535e-18,0.0920581759302688,0.047,0.003,2.5580076068273e-14,"7","Kctd16"
"Zfp3292",1.41281976419964e-18,0.676145061491631,0.57,0.339,2.62148707247244e-14,"7","Zfp329"
"Myo1b3",1.41446055436933e-18,0.718329158679885,0.773,0.558,2.62453155863229e-14,"7","Myo1b"
"Rph3a1",1.41811992895156e-18,0.104716418362248,0.064,0.005,2.63132152816963e-14,"7","Rph3a"
"Dcakd1",1.49561343849045e-18,0.724862952475559,0.715,0.571,2.77511073511903e-14,"7","Dcakd"
"Zbtb121",1.56229020661067e-18,0.702026089324337,0.43,0.205,2.89882947836609e-14,"7","Zbtb12"
"Atad2b",1.58849226862518e-18,0.722358491413855,0.651,0.465,2.94744740443402e-14,"7","Atad2b"
"mt-Co32",1.59161429448752e-18,0.3036554599891,1,1,2.95324032342159e-14,"7","mt-Co3"
"4833420G17Rik1",1.61164877471357e-18,0.855963326412876,0.605,0.434,2.99041430148102e-14,"7","4833420G17Rik"
"Sapcd1",1.67036415134662e-18,0.133783235702266,0.07,0.006,3.09936068282366e-14,"7","Sapcd1"
"Ppp1r14a2",1.70030779593165e-18,0.92260497919224,0.297,0.102,3.15492111535119e-14,"7","Ppp1r14a"
"Gnb21",1.74903644195496e-18,0.41487043053215,1,1,3.24533711804744e-14,"7","Gnb2"
"Oip5os1",1.80190867485521e-18,0.57068231861252,0.878,0.702,3.34344154619385e-14,"7","Oip5os1"
"Rab141",1.82736289147614e-18,0.463583148466498,1,0.992,3.39067184513397e-14,"7","Rab14"
"Cox7a22",2.01617225776701e-18,0.359743071125435,1,1,3.74100762428668e-14,"7","Cox7a2"
"Gpr4",2.05779274045131e-18,0.102167413391746,0.041,0.002,3.81823442990741e-14,"7","Gpr4"
"Klf12",2.18439781123892e-18,0.180126720582256,0.087,0.01,4.05315013875381e-14,"7","Klf12"
"Slc6a15",2.22919692264839e-18,0.372745194390357,0.151,0.03,4.13627488997409e-14,"7","Slc6a15"
"Fzd10os",2.2387468480248e-18,0.070304512664918,0.041,0.002,4.15399477651001e-14,"7","Fzd10os"
"Gtf2i",2.28795295167747e-18,0.572898434882247,0.936,0.79,4.24529670183754e-14,"7","Gtf2i"
"Rgs171",2.35581660479659e-18,0.379469276452792,0.256,0.075,4.37121771020007e-14,"7","Rgs17"
"Dnajc221",2.37357940838314e-18,0.0565672550225807,0.029,0.001,4.40417659225491e-14,"7","Dnajc22"
"Pcdha11",2.39074844966378e-18,0.0642768005909877,0.029,0.001,4.43603374835114e-14,"7","Pcdha11"
"mt-Nd21",2.49606564853494e-18,0.368107531827401,1,1,4.63144981085658e-14,"7","mt-Nd2"
"Znrf11",2.81753862157455e-18,0.777993881435005,0.61,0.44,5.22794291233158e-14,"7","Znrf1"
"Zc2hc1a2",2.9318986079023e-18,0.738911200161645,0.576,0.354,5.44013786696272e-14,"7","Zc2hc1a"
"Arl8a2",3.32219605158381e-18,0.733832981999376,0.721,0.574,6.16433477371375e-14,"7","Arl8a"
"Mtcl11",3.66943094168675e-18,0.514840381196419,0.256,0.079,6.80862911229976e-14,"7","Mtcl1"
"Atp6ap22",3.67780739523882e-18,0.729909759344175,0.756,0.6,6.82417162186564e-14,"7","Atp6ap2"
"Ndufs51",4.58102305251036e-18,0.382415948189101,1,0.999,8.50008827393298e-14,"7","Ndufs5"
"Ube2g11",4.67407706626496e-18,0.772206331299924,0.657,0.499,8.67274999645463e-14,"7","Ube2g1"
"Rian2",5.26738865903334e-18,0.898921156726215,0.599,0.357,9.77363965683637e-14,"7","Rian"
"Ndufa63",5.77402240822989e-18,0.491567210816723,1,0.972,1.07136985784706e-13,"7","Ndufa6"
"Pygo12",5.7883151475602e-18,0.368689524871453,0.192,0.047,1.0740218756298e-13,"7","Pygo1"
"Sdhb1",6.26148379839564e-18,0.463426188160994,1,0.977,1.16181831879231e-13,"7","Sdhb"
"Rbx1",6.95777615180515e-18,0.356579536751472,1,1,1.29101536496744e-13,"7","Rbx1"
"Bloc1s22",7.04152220959437e-18,0.572955405934245,0.942,0.834,1.30655444599023e-13,"7","Bloc1s2"
